user_id,username,email,age,subscription,region,city,product_category,sale_amount,price,store_id,transaction_date,raw_timestamp,status
1069,user_1069,user_1069@example.com,31,Premium,West,Los Angeles,Clothing,160.33,139.11,103,2026-07-13,,Active
1038,user_1038,user_1038@example.com,41,Standard,West,Los Angeles,Home & Kitchen,194.0,164.59,102,2026-07-11,2026-07-11 00:00:00,
1065,user_1065,user_1065@example.com,22,Standard,West,Los Angeles,Electronics,165.98,137.13,101,2026-07-05,2026-07-05 00:00:00,Active
1034,user_1034,user_1034@example.com,21,Basic,West,Los Angeles,Sports,329.26,338.25,104,2026-07-16,2026-07-16 00:00:00,Pending
1047,user_1047,user_1047@example.com,30,Free,West,Los Angeles,Sports,231.35,,104,2026-06-18,2026-06-18 00:00:00,Pending
1000,user_1000,user_1000@example.com,32,Standard,West,Los Angeles,Books,499.63,442.22,103,2026-07-17,2026-07-17 00:00:00,Active
1038,user_1038,user_1038@example.com,23,Standard,West,Los Angeles,Books,113.32,127.01,103,2026-06-28,2026-06-28 00:00:00,
1034,user_1034,user_1034@example.com,36,Basic,West,Los Angeles,Books,479.91,559.39,102,2026-06-28,2026-06-28 00:00:00,Active
1001,user_1001,user_1001@example.com,59,Free,West,Los Angeles,Books,273.68,290.0,101,2026-07-01,,
1086,user_1086,user_1086@example.com,39,Standard,West,Los Angeles,Books,96.82,104.45,101,2026-07-15,2026-07-15 00:00:00,
1001,user_1001,,32,Standard,West,Los Angeles,Clothing,54.08,49.82,102,2026-07-11,2026-07-11 00:00:00,Active
1035,user_1035,user_1035@example.com,53,Basic,West,Los Angeles,Electronics,106.08,101.67,103,2026-06-30,2026-06-30 00:00:00,Pending
1084,user_1084,user_1084@example.com,53,Basic,West,Los Angeles,Electronics,298.2,253.76,102,2026-06-20,2026-06-20 00:00:00,Pending
1086,,user_1086@example.com,58,Standard,West,Los Angeles,Sports,442.72,,104,2026-06-28,2026-06-28 00:00:00,Cancelled
1055,user_1055,user_1055@example.com,22,Free,West,Los Angeles,Books,187.12,215.85,102,2026-07-17,2026-07-17 00:00:00,
1040,,user_1040@example.com,20,Premium,West,Los Angeles,Clothing,489.27,405.98,102,2026-07-12,2026-07-12 00:00:00,Active
1003,user_1003,user_1003@example.com,52,Standard,West,Los Angeles,Home & Kitchen,131.11,155.17,101,2026-06-22,2026-06-22 00:00:00,Active
1099,user_1099,user_1099@example.com,21,Free,West,Los Angeles,Sports,71.16,83.02,104,2026-07-08,2026-07-08 00:00:00,Pending
1007,user_1007,user_1007@example.com,34,Free,West,Los Angeles,Electronics,59.9,,101,2026-07-09,2026-07-09 00:00:00,
1029,user_1029,user_1029@example.com,54,Premium,West,Los Angeles,Books,198.12,228.23,101,2026-07-08,2026-07-08 00:00:00,Active
1058,user_1058,user_1058@example.com,21,Premium,West,Los Angeles,Electronics,301.64,,102,2026-06-20,2026-06-20 00:00:00,Cancelled
1045,user_1045,user_1045@example.com,43,Basic,West,Los Angeles,Clothing,77.46,,102,2026-07-09,2026-07-09 00:00:00,Cancelled
1039,user_1039,user_1039@example.com,24,Basic,West,Los Angeles,Books,161.25,152.79,101,2026-07-02,2026-07-02 00:00:00,Active
1030,user_1030,user_1030@example.com,18,Free,West,Los Angeles,Home & Kitchen,105.75,123.03,101,2026-07-08,2026-07-08 00:00:00,
1076,user_1076,user_1076@example.com,51,Standard,West,Los Angeles,Sports,156.82,132.03,101,2026-07-03,03/07/2026 12:00 AM,Pending
1088,user_1088,user_1088@example.com,30,Free,West,Los Angeles,Home & Kitchen,405.56,389.39,101,2026-07-07,,Cancelled
1003,user_1003,user_1003@example.com,43,Basic,West,Los Angeles,Sports,457.23,544.16,102,2026-07-12,2026-07-12 00:00:00,Cancelled
1092,user_1092,user_1092@example.com,30,Basic,West,Los Angeles,Clothing,20.53,23.9,101,2026-06-22,2026-06-22 00:00:00,Active
1043,user_1043,user_1043@example.com,30,Standard,West,Los Angeles,Home & Kitchen,333.85,397.56,104,2026-06-20,2026-06-20 00:00:00,Pending
1024,user_1024,user_1024@example.com,38,Standard,West,Los Angeles,Sports,220.47,257.6,102,2026-06-21,2026-06-21 00:00:00,Cancelled
1031,user_1031,user_1031@example.com,23,Free,West,Los Angeles,Clothing,366.38,409.03,101,2026-07-13,2026-07-13 00:00:00,Cancelled
1063,user_1063,user_1063@example.com,60,Standard,West,Los Angeles,Sports,350.31,349.58,103,2026-06-30,2026-06-30 00:00:00,Active
1026,user_1026,user_1026@example.com,30,Free,West,Los Angeles,Clothing,159.94,164.51,103,2026-07-10,2026-07-10 00:00:00,Active
1037,user_1037,user_1037@example.com,52,Premium,West,Los Angeles,Books,261.01,255.91,104,2026-07-05,2026-07-05 00:00:00,Cancelled
1048,,user_1048@example.com,31,Premium,West,Los Angeles,Home & Kitchen,451.72,452.04,101,2026-06-23,2026-06-23 00:00:00,Active
1009,user_1009,user_1009@example.com,36,Basic,West,Los Angeles,Home & Kitchen,132.51,146.74,103,2026-07-12,2026-07-12 00:00:00,Cancelled
1001,user_1001,user_1001@example.com,37,Free,West,Los Angeles,Books,412.71,332.13,102,2026-06-21,2026-06-21 00:00:00,Pending
1060,user_1060,user_1060@example.com,50,Free,West,Los Angeles,Books,176.92,,102,2026-07-05,2026-07-05 00:00:00,Pending
1056,user_1056,user_1056@example.com,38,Basic,West,Los Angeles,Sports,438.14,479.82,104,2026-06-23,2026-06-23 00:00:00,Pending
1053,user_1053,user_1053@example.com,59,Standard,West,Los Angeles,Home & Kitchen,297.61,241.92,102,2026-07-14,2026-07-14 00:00:00,
1048,user_1048,user_1048@example.com,49,Free,West,Los Angeles,Clothing,242.64,287.47,103,2026-07-16,2026-07-16 00:00:00,Pending
1004,user_1004,user_1004@example.com,16,Basic,West,Los Angeles,Clothing,44.05,40.24,102,2026-07-09,09/07/2026 12:00 AM,Active
1047,user_1047,user_1047@example.com,41,Free,West,Los Angeles,Clothing,494.9,478.75,101,2026-07-06,2026-07-06 00:00:00,Pending
1026,user_1026,user_1026@example.com,57,Free,West,Los Angeles,Clothing,305.82,316.52,104,2026-07-10,2026-07-10 00:00:00,
1008,user_1008,user_1008@example.com,30,Standard,West,Los Angeles,Sports,440.83,454.25,101,2026-07-09,2026-07-09 00:00:00,Cancelled
1089,user_1089,user_1089@example.com,40,Basic,West,Los Angeles,Books,132.08,144.4,104,2026-07-06,2026-07-06 00:00:00,Active
1050,user_1050,,25,Standard,West,Los Angeles,Sports,153.03,165.15,102,2026-06-19,2026-06-19 00:00:00,Active
1047,user_1047,user_1047@example.com,35,Free,West,Los Angeles,Books,90.77,74.24,101,2026-07-16,2026-07-16 00:00:00,
1048,user_1048,user_1048@example.com,27,Free,West,Los Angeles,Electronics,15.26,17.81,103,2026-06-27,2026-06-27 00:00:00,Active
1010,user_1010,user_1010@example.com,43,Basic,West,Los Angeles,Books,412.01,357.72,101,2026-06-29,2026-06-29 00:00:00,
1021,user_1021,user_1021@example.com,58,Standard,West,Los Angeles,Clothing,225.92,245.3,102,2026-07-04,2026-07-04 00:00:00,Active
1049,user_1049,user_1049@example.com,53,Premium,West,Los Angeles,Electronics,388.48,455.12,103,2026-06-19,19/06/2026 12:00 AM,
1003,user_1003,user_1003@example.com,27,Premium,West,Los Angeles,Clothing,479.79,,102,2026-06-25,2026-06-25 00:00:00,Active
1041,user_1041,user_1041@example.com,54,Basic,West,Los Angeles,Sports,203.58,181.79,101,2026-07-07,07/07/2026 12:00 AM,Cancelled
1001,user_1001,user_1001@example.com,19,Standard,West,Los Angeles,Sports,190.8,,102,2026-07-05,2026-07-05 00:00:00,Active
1091,user_1091,user_1091@example.com,51,Basic,West,Los Angeles,Home & Kitchen,479.93,572.35,104,2026-06-27,2026-06-27 00:00:00,Pending
1042,user_1042,user_1042@example.com,59,Standard,West,Los Angeles,Books,43.08,,104,2026-07-06,2026-07-06 00:00:00,Active
1029,,user_1029@example.com,22,Standard,West,Los Angeles,Clothing,371.58,389.38,101,2026-07-14,2026-07-14 00:00:00,Pending
1048,user_1048,,53,Free,West,Los Angeles,Home & Kitchen,75.79,84.49,101,2026-07-02,2026-07-02 00:00:00,Cancelled
1096,,user_1096@example.com,36,Standard,West,Los Angeles,Clothing,110.85,,102,2026-06-23,2026-06-23 00:00:00,
1066,user_1066,user_1066@example.com,15,Premium,West,Los Angeles,Books,44.29,46.67,102,2026-06-18,18/06/2026 12:00 AM,Pending
1030,user_1030,user_1030@example.com,44,Standard,West,Los Angeles,Clothing,363.62,316.56,102,2026-07-09,2026-07-09 00:00:00,Pending
1034,user_1034,user_1034@example.com,38,Free,West,Los Angeles,Books,92.21,92.41,104,2026-06-24,2026-06-24 00:00:00,
1002,user_1002,user_1002@example.com,20,Standard,West,Los Angeles,Sports,273.23,237.79,104,2026-07-04,2026-07-04 00:00:00,
1009,user_1009,user_1009@example.com,27,Basic,West,Los Angeles,Clothing,12.05,13.16,103,2026-07-03,2026-07-03 00:00:00,
1095,user_1095,user_1095@example.com,56,Premium,West,Los Angeles,Books,443.65,377.01,102,2026-07-12,2026-07-12 00:00:00,Cancelled
1065,user_1065,user_1065@example.com,38,Premium,West,Los Angeles,Books,463.99,416.17,101,2026-06-19,2026-06-19 00:00:00,Active
1089,user_1089,user_1089@example.com,53,Free,West,Los Angeles,Clothing,134.6,158.92,102,2026-07-18,18/07/2026 12:00 AM,
1050,user_1050,user_1050@example.com,20,Basic,West,Los Angeles,Books,91.25,98.25,104,2026-06-30,2026-06-30 00:00:00,Active
1013,user_1013,user_1013@example.com,37,Basic,West,Los Angeles,Home & Kitchen,376.88,361.5,103,2026-07-18,2026-07-18 00:00:00,Active
1012,user_1012,user_1012@example.com,48,Free,West,Los Angeles,Home & Kitchen,369.19,350.68,102,2026-07-12,2026-07-12 00:00:00,Active
1057,user_1057,user_1057@example.com,27,Premium,West,Los Angeles,Clothing,406.5,485.03,104,2026-07-04,2026-07-04 00:00:00,Pending
1010,user_1010,user_1010@example.com,32,Premium,West,Los Angeles,Home & Kitchen,24.54,24.39,101,2026-07-18,2026-07-18 00:00:00,Active
1085,user_1085,user_1085@example.com,21,Basic,West,Los Angeles,Sports,397.98,401.18,103,2026-06-19,2026-06-19 00:00:00,
1043,user_1043,user_1043@example.com,35,Basic,West,Los Angeles,Home & Kitchen,335.89,276.4,103,2026-06-21,2026-06-21 00:00:00,
1089,user_1089,user_1089@example.com,23,Premium,West,Los Angeles,Sports,70.22,82.89,102,2026-07-07,2026-07-07 00:00:00,
1065,user_1065,user_1065@example.com,55,Standard,West,Los Angeles,Electronics,320.55,380.76,103,2026-06-27,2026-06-27 00:00:00,
1094,user_1094,user_1094@example.com,42,Free,West,Los Angeles,Electronics,369.8,324.7,102,2026-06-21,2026-06-21 00:00:00,Active
1016,user_1016,user_1016@example.com,58,Free,West,Los Angeles,Clothing,449.24,446.04,102,2026-07-11,2026-07-11 00:00:00,Active
1013,user_1013,user_1013@example.com,25,Standard,West,Los Angeles,Books,385.49,348.12,104,2026-06-18,2026-06-18 00:00:00,Pending
1068,user_1068,user_1068@example.com,59,Standard,West,Los Angeles,Clothing,466.57,485.36,103,2026-07-06,2026-07-06 00:00:00,
1083,user_1083,user_1083@example.com,42,Basic,West,Los Angeles,Clothing,136.96,115.67,103,2026-06-25,2026-06-25 00:00:00,Active
1073,user_1073,user_1073@example.com,39,Premium,West,Los Angeles,Home & Kitchen,40.32,45.92,104,2026-07-08,2026-07-08 00:00:00,Pending
1066,user_1066,user_1066@example.com,21,Free,West,Los Angeles,Electronics,273.76,234.85,103,2026-06-22,2026-06-22 00:00:00,Pending
1076,user_1076,user_1076@example.com,59,Premium,West,Los Angeles,Sports,166.87,179.46,103,2026-06-21,2026-06-21 00:00:00,Pending
1063,user_1063,user_1063@example.com,18,Standard,West,Los Angeles,Clothing,415.66,454.34,102,2026-06-26,2026-06-26 00:00:00,Pending
1062,user_1062,user_1062@example.com,57,Basic,West,Los Angeles,Electronics,278.49,298.31,103,2026-06-24,24/06/2026 12:00 AM,Cancelled
1036,user_1036,user_1036@example.com,50,Free,West,Los Angeles,Electronics,74.14,76.52,101,2026-06-21,2026-06-21 00:00:00,Pending
1073,user_1073,user_1073@example.com,33,Basic,West,Los Angeles,Clothing,116.89,127.89,101,2026-07-07,2026-07-07 00:00:00,Pending
1048,user_1048,user_1048@example.com,25,Premium,West,Los Angeles,Electronics,184.24,217.04,101,2026-07-02,2026-07-02 00:00:00,Pending
1080,user_1080,user_1080@example.com,22,Basic,West,Los Angeles,Books,249.43,294.78,104,2026-06-24,2026-06-24 00:00:00,Active
1099,user_1099,user_1099@example.com,39,Standard,West,Los Angeles,Books,189.99,158.27,104,2026-06-28,2026-06-28 00:00:00,Active
1075,user_1075,user_1075@example.com,32,Premium,West,Los Angeles,Sports,98.74,104.45,104,2026-07-09,09/07/2026 12:00 AM,Active
1091,user_1091,user_1091@example.com,26,Free,West,Los Angeles,Electronics,202.96,225.97,104,2026-07-16,2026-07-16 00:00:00,Active
1096,user_1096,user_1096@example.com,22,Basic,West,Los Angeles,Sports,350.66,,104,2026-06-23,23/06/2026 12:00 AM,Pending
1083,user_1083,user_1083@example.com,17,Premium,West,Los Angeles,Electronics,258.01,262.6,104,2026-06-18,2026-06-18 00:00:00,Active
1066,user_1066,user_1066@example.com,49,Free,West,Los Angeles,Clothing,292.77,295.42,103,2026-06-29,2026-06-29 00:00:00,Active
1084,user_1084,user_1084@example.com,27,Basic,West,Los Angeles,Home & Kitchen,429.48,366.64,102,2026-06-30,2026-06-30 00:00:00,
1009,user_1009,user_1009@example.com,56,Basic,West,Los Angeles,Books,233.47,249.96,102,2026-07-01,2026-07-01 00:00:00,Cancelled
1081,user_1081,user_1081@example.com,38,Basic,West,Los Angeles,Books,412.57,460.06,104,2026-07-18,2026-07-18 00:00:00,Cancelled
1015,user_1015,user_1015@example.com,41,Premium,West,Los Angeles,Home & Kitchen,323.69,302.13,103,2026-07-14,2026-07-14 00:00:00,Active
1012,user_1012,user_1012@example.com,39,Premium,West,Los Angeles,Electronics,96.11,88.67,104,2026-07-15,2026-07-15 00:00:00,Cancelled
1070,user_1070,user_1070@example.com,18,Basic,West,Los Angeles,Home & Kitchen,473.79,444.45,104,2026-07-03,2026-07-03 00:00:00,Pending
1084,user_1084,user_1084@example.com,32,Premium,West,Los Angeles,Home & Kitchen,356.68,372.19,104,2026-07-13,2026-07-13 00:00:00,
1064,user_1064,user_1064@example.com,48,Basic,West,Los Angeles,Home & Kitchen,321.46,,103,2026-07-05,2026-07-05 00:00:00,Active
1009,user_1009,user_1009@example.com,25,Premium,West,Los Angeles,Electronics,374.27,373.2,101,2026-06-18,2026-06-18 00:00:00,Pending
1061,user_1061,user_1061@example.com,58,Premium,West,Los Angeles,Books,16.81,19.04,101,2026-06-26,2026-06-26 00:00:00,Cancelled
1031,user_1031,user_1031@example.com,48,Premium,West,Los Angeles,Sports,229.84,269.39,102,2026-07-13,2026-07-13 00:00:00,Cancelled
1006,user_1006,user_1006@example.com,38,Premium,West,Los Angeles,Home & Kitchen,457.88,465.04,101,2026-07-09,2026-07-09 00:00:00,Pending
1000,user_1000,user_1000@example.com,28,Standard,West,Los Angeles,Sports,414.61,,104,2026-06-20,2026-06-20 00:00:00,Cancelled
1000,user_1000,user_1000@example.com,37,Premium,West,Los Angeles,Electronics,181.36,174.26,101,2026-07-15,2026-07-15 00:00:00,Pending
1052,user_1052,user_1052@example.com,24,Standard,West,Los Angeles,Clothing,240.64,227.6,102,2026-07-01,2026-07-01 00:00:00,
1084,user_1084,user_1084@example.com,37,Free,West,Los Angeles,Electronics,186.03,163.59,102,2026-07-09,,
1053,user_1053,user_1053@example.com,25,Basic,West,Los Angeles,Books,480.25,407.02,104,2026-07-01,2026-07-01 00:00:00,Pending
1041,user_1041,user_1041@example.com,40,Free,West,Los Angeles,Clothing,63.77,51.56,102,2026-07-07,2026-07-07 00:00:00,Pending
1006,user_1006,user_1006@example.com,53,Premium,West,Los Angeles,Books,245.29,204.34,104,2026-07-11,2026-07-11 00:00:00,Pending
1031,user_1031,user_1031@example.com,31,Basic,West,Los Angeles,Books,107.22,120.51,102,2026-07-12,2026-07-12 00:00:00,Pending
1029,user_1029,user_1029@example.com,32,Basic,West,Los Angeles,Clothing,218.89,183.07,101,2026-07-06,2026-07-06 00:00:00,Pending
1028,user_1028,user_1028@example.com,47,Free,West,Los Angeles,Electronics,159.1,145.13,103,2026-06-26,2026-06-26 00:00:00,Active
1023,,user_1023@example.com,35,Basic,West,Los Angeles,Home & Kitchen,241.31,202.77,102,2026-07-10,2026-07-10 00:00:00,Cancelled
1014,user_1014,,50,Basic,West,Los Angeles,Home & Kitchen,186.68,204.82,103,2026-07-11,2026-07-11 00:00:00,
1011,user_1011,user_1011@example.com,53,Premium,West,Los Angeles,Electronics,297.42,315.78,102,2026-07-12,2026-07-12 00:00:00,Active
1069,user_1069,user_1069@example.com,45,Basic,West,Los Angeles,Sports,363.18,,102,2026-07-05,2026-07-05 00:00:00,Cancelled
1046,user_1046,user_1046@example.com,42,Premium,West,Los Angeles,Books,215.31,215.64,101,2026-07-13,2026-07-13 00:00:00,Pending
1037,,user_1037@example.com,59,Basic,West,Los Angeles,Books,252.56,253.92,101,2026-07-13,2026-07-13 00:00:00,
1051,user_1051,user_1051@example.com,15,Basic,West,Los Angeles,Sports,116.73,134.43,104,2026-07-02,2026-07-02 00:00:00,Cancelled
1028,user_1028,user_1028@example.com,22,Basic,West,Los Angeles,Clothing,32.35,26.39,102,2026-06-18,2026-06-18 00:00:00,Cancelled
1006,user_1006,user_1006@example.com,28,Premium,West,Los Angeles,Electronics,327.84,389.76,103,2026-07-16,2026-07-16 00:00:00,Cancelled
1092,user_1092,user_1092@example.com,33,Standard,West,Los Angeles,Electronics,316.72,,103,2026-07-11,2026-07-11 00:00:00,Cancelled
1002,user_1002,user_1002@example.com,52,Premium,West,Los Angeles,Books,473.37,497.27,102,2026-06-22,2026-06-22 00:00:00,Pending
1074,user_1074,user_1074@example.com,40,Basic,West,Los Angeles,Books,123.54,117.05,104,2026-07-16,2026-07-16 00:00:00,Pending
1024,user_1024,user_1024@example.com,26,Standard,West,Los Angeles,Electronics,161.98,182.55,102,2026-07-16,2026-07-16 00:00:00,
1082,user_1082,user_1082@example.com,48,Basic,West,Los Angeles,Electronics,305.61,247.02,101,2026-06-24,2026-06-24 00:00:00,Pending
1031,user_1031,user_1031@example.com,55,Premium,West,Los Angeles,Electronics,479.23,524.49,103,2026-06-21,2026-06-21 00:00:00,
1097,user_1097,user_1097@example.com,25,Standard,West,Los Angeles,Home & Kitchen,244.67,248.93,103,2026-06-28,28/06/2026 12:00 AM,Active
1013,user_1013,user_1013@example.com,41,Basic,West,Los Angeles,Electronics,456.96,,104,2026-07-06,2026-07-06 00:00:00,Pending
1087,user_1087,user_1087@example.com,22,Free,West,Los Angeles,Clothing,495.48,585.95,103,2026-07-07,2026-07-07 00:00:00,Cancelled
1010,user_1010,user_1010@example.com,26,Free,West,Los Angeles,Sports,174.07,168.86,103,2026-06-29,2026-06-29 00:00:00,Active
1034,user_1034,user_1034@example.com,31,Premium,West,Los Angeles,Electronics,432.24,480.27,102,2026-07-08,2026-07-08 00:00:00,
1008,user_1008,user_1008@example.com,32,Basic,West,Los Angeles,Electronics,168.3,186.31,103,2026-07-08,2026-07-08 00:00:00,
1077,user_1077,user_1077@example.com,56,Basic,West,Los Angeles,Books,215.14,218.05,102,2026-07-06,2026-07-06 00:00:00,Pending
1089,user_1089,user_1089@example.com,28,Premium,West,Los Angeles,Home & Kitchen,283.6,331.35,101,2026-06-19,2026-06-19 00:00:00,Pending
1037,user_1037,user_1037@example.com,50,Free,West,Los Angeles,Clothing,113.26,124.45,101,2026-06-18,2026-06-18 00:00:00,Active
1089,user_1089,user_1089@example.com,59,Premium,West,Los Angeles,Sports,46.15,52.99,101,2026-07-14,14/07/2026 12:00 AM,Active
1001,user_1001,user_1001@example.com,24,Basic,West,Los Angeles,Books,374.34,404.07,103,2026-07-03,2026-07-03 00:00:00,Active
1036,user_1036,user_1036@example.com,56,Premium,West,Los Angeles,Sports,378.06,304.09,104,2026-06-27,2026-06-27 00:00:00,Cancelled
1073,user_1073,user_1073@example.com,42,Basic,West,Los Angeles,Home & Kitchen,486.83,579.9,102,2026-06-25,2026-06-25 00:00:00,Pending
1050,user_1050,user_1050@example.com,50,Premium,West,Los Angeles,Books,243.93,234.67,104,2026-07-13,2026-07-13 00:00:00,
1024,user_1024,user_1024@example.com,38,Standard,West,Los Angeles,Electronics,127.37,107.32,102,2026-06-29,,Cancelled
1024,user_1024,user_1024@example.com,17,Basic,West,Los Angeles,Home & Kitchen,51.67,42.26,104,2026-07-17,,Active
1039,,user_1039@example.com,33,Free,West,Los Angeles,Sports,105.49,115.01,102,2026-06-26,2026-06-26 00:00:00,Active
1064,user_1064,user_1064@example.com,52,Free,West,Los Angeles,Books,297.32,272.36,102,2026-06-27,2026-06-27 00:00:00,Active
1091,user_1091,user_1091@example.com,58,Basic,West,Los Angeles,Clothing,496.77,594.59,103,2026-07-04,2026-07-04 00:00:00,Cancelled
